id,Cost,children,connection,label
0,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FULFILL Fred trusts Margrethe 
1,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FORCE Fred door
2,{'cost': 100},"{0, 1}",or,test
3,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, MOVE Fred door
4,{'cost': 200},"{2, 3}",add,test
5,"{'time': 'DY', 'cost': 100, 'likelihood': 'L', 'difficulty': 'V'}",set(),or, IN Fred x004 Margrethe
6,{'cost': 300},"{4, 5}",add,test
7,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FULFILL Fred trusts Margrethe 
8,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FORCE Fred door
9,{'cost': 100},"{8, 7}",or,test
10,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, MOVE Fred door
11,{'cost': 200},"{9, 10}",add,test
12,"{'time': 'DY', 'cost': 100, 'likelihood': 'L', 'difficulty': 'V'}",set(),or,MAKE Fred Margrethe IN Margrethe x004 Margrethe
13,"{'time': 'DY', 'cost': 100, 'likelihood': 'L', 'difficulty': 'V'}",{12},add,test
14,{'cost': 100},"{11, 13}",or,make Margrethe get x004
15,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or,MAKE Fred Charlie FULFILL Charlie trusts Margrethe 
16,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or,MAKE Fred Charlie FORCE Charlie door
17,{'cost': 100},"{16, 15}",or,test
18,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or,MAKE Fred Charlie MOVE Charlie door
19,{'cost': 200},"{17, 18}",add,test
20,"{'time': 'DY', 'cost': 100, 'likelihood': 'L', 'difficulty': 'V'}",set(),or,MAKE Fred Charlie IN Charlie x004 Margrethe
21,{'cost': 300},"{19, 20}",add,test
22,{'cost': 300},{21},or,make Charlie get x004
23,{'cost': 100},"{14, 22}",or,make somebody get it
24,{'cost': 100},"{6, 23}",or,to get or not to get
25,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FULFILL Fred trusts Margrethe 
26,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FORCE Fred door
27,{'cost': 100},"{25, 26}",or,test
28,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, MOVE Fred door
29,{'cost': 200},"{27, 28}",add,test
30,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, IN Fred x009 Margrethe
31,{'cost': 300},"{29, 30}",add,get data x009 at actor Margrethe
32,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FULFILL Fred trusts Margrethe 
33,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FORCE Fred door
34,{'cost': 100},"{32, 33}",or,test
35,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, MOVE Fred door
36,{'cost': 200},"{34, 35}",add,test
37,"{'time': 'DY', 'cost': 100, 'likelihood': 'L', 'difficulty': 'V'}",set(),or, IN Fred x004 Margrethe
38,{'cost': 300},"{36, 37}",add,test
39,"{'time': 'DY', 'cost': 100, 'likelihood': 'L', 'difficulty': 'V'}",set(),or, IN Fred x009 x004
40,{'cost': 400},"{38, 39}",add,get item x004 and extract data x009
41,{'cost': 300},"{40, 31}",or,get x009
42,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FULFILL Fred trusts Margrethe 
43,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, FORCE Fred door
44,{'cost': 100},"{42, 43}",or,test
45,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or, MOVE Fred door
46,{'cost': 200},"{44, 45}",add,test
47,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",set(),or,MAKE Fred Margrethe IN Margrethe x009 Margrethe
48,"{'time': 'MT', 'cost': 100, 'likelihood': 'V', 'difficulty': 'L'}",{47},add,get data x009 at actor Margrethe
49,"{'time': 'DY', 'cost': 100, 'likelihood': 'L', 'difficulty': 'V'}",set(),or,MAKE Fred Margrethe IN Margrethe x004 Margrethe
50,"{'time': 'DY', 'cost': 100, 'likelihood': 'L', 'difficulty': 'V'}",{49},add,test
51,"{'time': 'DY', 'cost': 100, 'likelihood': 'L', 'difficulty': 'V'}",set(),or,MAKE Fred Margrethe IN Margrethe x009 x004
52,{'cost': 200},"{50, 51}",add,get item x004 and extract data x009
53,{'cost': 100},"{48, 52}",or,get x009
54,{'cost': 100},"{53, 46}",or,make Margrethe get x009
